edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
E_137435081,21503,1507612106,6372.57,5535.75,False
S_137435083,21504,1507612176,6373.73,5576.18,False
E_137435083,21505,1507612194,6358.56,5589.86,False
S_137435084#0,21506,cluster_1507612013_1507612015,6529.93,5356.69,False
E_137435084#0,21507,3397562103,6529.88,5391.7,False
S_137435084#1,21508,3397562103,6529.88,5391.7,False
E_137435084#1,21509,3300417162,6528.64,5400.99,False
S_137435089,21510,1507612628,7234.5,5877.35,False
E_137435089,21511,1507612658,7178.62,5899.9,False
S_137435091,21512,1507611994,6613.5,5324.7,False
E_137435091,21513,25579783,6675.74,5312.32,False
S_137435095,21514,279461128,7165.27,5773.83,False
E_137435095,21515,1507612620,7190.94,5865.84,False
S_137435100#0,21516,1507612161,6362.14,5571.26,False
E_137435100#0,21517,1507612176,6373.73,5576.18,False
S_137435100#1,21518,1507612176,6373.73,5576.18,False
E_137435100#1,21519,1507612141,6383.46,5559.97,False
S_137435100#2,21520,1507612141,6383.46,5559.97,False
E_137435100#2,21521,1507612136,6366.24,5552.68,False
S_137435102#0,21522,269956753,6401.79,5557.44,False
E_137435102#0,21523,1507612141,6383.46,5559.97,False
S_137435102#1,21524,1507612141,6383.46,5559.97,False
E_137435102#1,21525,1507612112,6387.62,5542.17,False
S_137435102#2,21526,1507612112,6387.62,5542.17,False
E_137435102#2,21527,1507612097,6349.34,5527.3,False
S_137435107#0,21528,1507612002,6500.13,5345.73,False
E_137435107#0,21529,cluster_1507612013_1507612015,6529.93,5356.69,False
S_137435107#2,21530,cluster_1507612013_1507612015,6529.93,5356.69,False
E_137435107#2,21531,3397562101,6586.79,5365.66,False
S_137435107#3,21532,3397562101,6586.79,5365.66,False
E_137435107#3,21533,1507611994,6613.5,5324.7,False
S_137435107#4,21534,1507611994,6613.5,5324.7,False
E_137435107#4,21535,1507611991,6614.51,5316.57,False
S_137454133#1,21536,cluster_1782978746_3603792102,3785.83,5622.24,False
E_137454133#1,21537,cluster_243749561_5720247471,3796.26,5598.85,False
S_137454133#3,21538,cluster_243749561_5720247471,3796.26,5598.85,False
E_137454133#3,21539,1782978741,3852.65,5591.2,False
S_137454133#4,21540,1782978741,3852.65,5591.2,False
E_137454133#4,21541,1840499987,3896.43,5595.37,False
S_137454133#5,21542,1840499987,3896.43,5595.37,False
E_137454133#5,21543,cluster_307619666_310986106,3942.14,5515.17,False
S_137463474#0,21544,cluster_279794504_281376131,6706.57,5431.56,False
E_137463474#0,21545,281381333,6784.44,5463.98,False
S_137463474#1,21546,281381333,6784.44,5463.98,False
E_137463474#1,21547,281381335,6852.75,5474.51,False
S_137463475#0,21548,1507762172,6739.59,5241.77,False
E_137463475#0,21549,7628024114,6741.3,5230.22,False
S_137463475#1,21550,7628024114,6741.3,5230.22,False
E_137463475#1,21551,283155101,6750.32,5169.3,False
S_137463475#2,21552,283155101,6750.32,5169.3,False
E_137463475#2,21553,cluster_1261109188_7631607547,6768.02,5060.12,False
S_137463477#0,21554,1507762172,6739.59,5241.77,False
E_137463477#0,21555,1507762205,6739.91,5273.36,False
S_137463477#1,21556,1507762205,6739.91,5273.36,False
E_137463477#1,21557,cluster_25579770_2633530003_2633530004_2633530005,6728.8,5315.08,False
S_137463478#1,21558,cluster_279794504_281376131,6706.57,5431.56,False
E_137463478#1,21559,gneJ443,6698.72,5461.98,False
S_137463478#1.104,21560,gneJ371,6678.34,5538.42,False
E_137463478#1.104,21561,279461126,6673.75,5554.96,False
S_137463478#1.19,21562,gneJ443,6698.72,5461.98,False
E_137463478#1.19,21563,gneJ371,6678.34,5538.42,False
S_137463478#2,21564,279461126,6673.75,5554.96,False
E_137463478#2,21565,25579792,6646.48,5656.1,False
S_137463478#3,21566,25579792,6646.48,5656.1,False
E_137463478#3,21567,248066503,6608.52,5738.39,False
S_137500982#2,21568,1333774110,10847.1,3908.51,False
E_137500982#2,21569,1333774082,10866.95,3840.06,False
S_137500982#3,21570,1333774082,10866.95,3840.06,False
E_137500982#3,21571,260470978,11024.02,3652.69,False
S_137538534,21572,1508612800,2523.37,6882.09,False
E_137538534,21573,1508612821,2502.68,6908.16,False
S_137672872,21574,1509832076,3295.57,6774.65,False
E_137672872,21575,cluster_1509832057_911171265_911171297_911171422,3212.12,6697.81,False
S_137672874#1,21576,cluster_1509832057_911171265_911171297_911171422,3212.12,6697.81,False
E_137672874#1,21577,911171277,3189.7,6691.46,False
S_137672879,21578,420342855,2600.25,6657.92,False
E_137672879,21579,1509832040,2586.92,6510.07,False
S_137685135,21580,1509951333,5232.71,4370.76,False
E_137685135,21581,1839756665,5232.61,4404.48,False
S_137685160#0,21582,273887960,5182.73,4892.48,False
E_137685160#0,21583,273887967,5186.58,4856.15,False
S_137685160#1,21584,273887967,5186.58,4856.15,False
E_137685160#1,21585,331141370,5184.29,4849.95,False
S_137685160#2,21586,331141370,5184.29,4849.95,False
E_137685160#2,21587,309330768,5180.25,4815.74,False
S_137685160#3,21588,309330768,5180.25,4815.74,False
E_137685160#3,21589,cluster_309330762_969256295,5172.44,4800.3,False
S_137685161#0,21590,442452601,8453.16,4041.63,False
E_137685161#0,21591,1333806682,9003.64,3897.65,False
S_137685161#1,21592,1333806682,9003.64,3897.65,False
E_137685161#1,21593,1333806731,9421.65,3837.04,False
S_137685161#2,21594,1333806731,9421.65,3837.04,False
E_137685161#2,21595,442452602,9463.6,3831.39,False
S_137685161#3,21596,442452602,9463.6,3831.39,False
E_137685161#3,21597,cluster_1333774053_530899499_6752856140,9480.76,3824.83,False
S_137685161#4,21598,cluster_1333774053_530899499_6752856140,9480.76,3824.83,False
E_137685161#4,21599,1759826905,10508.2,3654.9,False
S_137685161#5,21600,1759826905,10508.2,3654.9,False
E_137685161#5,21601,1333774135,10523.28,3653.19,False
S_137685161#6,21602,1333774135,10523.28,3653.19,False
E_137685161#6,21603,539912504,10739.68,3628.84,False
S_137685161#7,21604,539912504,10739.68,3628.84,False
E_137685161#7,21605,260470978,11024.02,3652.69,False
S_138002148,21606,cluster_1418778034_243630512_243630536_456365420,3169.89,5277.25,False
E_138002148,21607,89170694,3086.35,5263.87,False
S_138002149#1,21608,cluster_7692159963_89127272,5744.27,6064.02,False
E_138002149#1,21609,2779765482,5744.73,6037.37,False
S_138002149#2,21610,2779765482,5744.73,6037.37,False
E_138002149#2,21611,cluster_1496549456_7692758095,5748.43,5881.67,False
S_138002149#3,21612,cluster_1496549456_7692758095,5748.43,5881.67,False
E_138002149#3,21613,cluster_1505457072_1853002525_7692757969_7692757971,5750.19,5784.1,False
S_138265831,21614,472442968,6597.67,2272.02,False
E_138265831,21615,1515873749,6556.77,2275.43,False
S_138300617#0,21616,cluster_1516302037_1992458330,9084.38,5596.3,False
E_138300617#0,21617,cluster_1992458340_1992458345,9060.54,5611.63,False
S_138300617#1,21618,cluster_1992458340_1992458345,9060.54,5611.63,False
E_138300617#1,21619,1992458341,9029.08,5607.31,False
S_138300617#2,21620,1992458341,9029.08,5607.31,False
E_138300617#2,21621,600302314,9016.05,5601.52,False
S_138300617#3,21622,600302314,9016.05,5601.52,False
E_138300617#3,21623,1516302027,8895.42,5550.07,False
S_138300617#4,21624,1516302027,8895.42,5550.07,False
E_138300617#4,21625,1516302022,8800.99,5520.5,False
S_138300617#5,21626,1516302022,8800.99,5520.5,False
E_138300617#5,21627,474375826,8817.97,5416.9,False
S_138300620#1,21628,cluster_1516302036_3181575440,4189.99,5434.9,False
E_138300620#1,21629,2164145058,4191.38,5415.45,False
S_138300620#2,21630,2164145058,4191.38,5415.45,False
E_138300620#2,21631,cluster_1516302023_2132466452_2132466455_2132466465,4199.86,5362.94,False
S_138300620#6,21632,cluster_1516302023_2132466452_2132466455_2132466465,4199.86,5362.94,False
E_138300620#6,21633,1516302011,4222.14,5293.94,False
S_138300621#0,21634,cluster_1516301995_278289910,4697.82,3809.55,False
E_138300621#0,21635,1516301992,4503.12,3735.33,False
S_138300622,21636,414259139,9561.62,2301.13,False
E_138300622,21637,1516301947,9678.66,2256.87,False
S_138300624#0,21638,1516302012,9778.71,5485.12,False
E_138300624#0,21639,1516302015,9702.67,5490.66,False
S_138300624#1,21640,1516302015,9702.67,5490.66,False
E_138300624#1,21641,cluster_1516302017_432851626,9636.72,5502.39,False
S_138300626#0,21642,1516301973,4765.08,3650.54,False
E_138300626#0,21643,1516301984,4756.68,3672.35,False
S_138300626#1,21644,1516301984,4756.68,3672.35,False
E_138300626#1,21645,266363208,4727.87,3745.01,False
S_138300627,21646,1516301973,4765.08,3650.54,False
E_138300627,21647,1516301984,4756.68,3672.35,False
S_138300628,21648,1516302035,9110.04,5586.97,False
E_138300628,21649,cluster_1516302037_1992458330,9084.38,5596.3,False
S_138300629,21650,cluster_1516302037_1992458330,9084.38,5596.3,False
E_138300629,21651,1516302030,9085.32,5575.93,False
S_138396236,21652,1137585360,3182.22,6640.05,False
E_138396236,21653,911171438,3197.43,6650.69,False
S_138396239#0,21654,911171438,3197.43,6650.69,False
E_138396239#0,21655,911171317,3202.67,6657.73,False
S_138396239#1,21656,911171317,3202.67,6657.73,False
E_138396239#1,21657,911171339,3201.86,6676.87,False
S_138396689#2,21658,cluster_690288760_7590327534_7590365363,5268.5,6196.05,False
E_138396689#2,21659,2107054799,5293.78,6064.09,False
S_138396689#3,21660,2107054799,5293.78,6064.09,False
E_138396689#3,21661,2107054800,5320.69,6065.9,False
S_139230366,21662,cluster_274041348_7516872940_7516872941,4672.38,4865.56,False
E_139230366,21663,cluster_1526094877_7631074621,4706.18,4845.16,False
S_139426596,21664,1528577647,2233.76,6361.88,False
E_139426596,21665,1528577695,2300.82,6568.77,False
S_139429268,21666,1389555057,2881.86,7007.6,False
E_139429268,21667,7216469084,2839.78,7042.84,False
S_139429273,21668,2043172787,3254.09,6680.93,False
E_139429273,21669,1528614548,3482.81,6760.21,False
S_139429275#0,21670,1528614506,4518.33,5923.96,False
E_139429275#0,21671,5794578366,4586.55,5948.31,False
S_139429275#1,21672,5794578366,4586.55,5948.31,False
E_139429275#1,21673,1528614510,4606.38,5955.38,False
S_139429279,21674,1528614539,4503.12,5976.16,False
E_139429279,21675,292578393,4483.7,5961.98,False
S_140579883,21676,307624691,3741.95,3931.34,False
E_140579883,21677,cluster_1539970604_273906183,3829.41,3956.04,False
S_140684000#1,21678,cluster_359189977_925360199,6254.33,5378.24,False
E_140684000#1,21679,gneJ375,6252.0,5397.65,False
S_140684000#1.21,21680,gneJ375,6252.0,5397.65,False
E_140684000#1.21,21681,925337145,6246.33,5426.77,False
S_140684003,21682,cluster_2349324965_271722057_283569754,6181.9,5204.87,False
E_140684003,21683,1540767737,6225.34,5114.07,False
S_140737941#0,21684,1541227495,6872.14,4079.9,False
E_140737941#0,21685,1541227451,6908.62,4059.07,False
S_140737941#1,21686,1541227451,6908.62,4059.07,False
E_140737941#1,21687,1541227446,6906.97,4038.82,False
S_140737941#2,21688,1541227446,6906.97,4038.82,False
E_140737941#2,21689,1541227424,6903.54,4018.91,False
S_140737941#3,21690,1541227424,6903.54,4018.91,False
E_140737941#3,21691,1541227409,6898.42,3998.95,False
S_140737941#4,21692,1541227409,6898.42,3998.95,False
E_140737941#4,21693,1541227381,6892.32,3979.84,False
S_140737941#5,21694,1541227381,6892.32,3979.84,False
E_140737941#5,21695,1541227375,6887.65,3967.21,False
S_140737941#6,21696,1541227375,6887.65,3967.21,False
E_140737941#6,21697,1541227366,6882.84,3956.23,False
S_140737941#7,21698,1541227366,6882.84,3956.23,False
E_140737941#7,21699,1541227360,6874.13,3938.38,False
S_140737941#8,21700,1541227360,6874.13,3938.38,False
E_140737941#8,21701,1541227343,6865.92,3922.91,False
S_140737941#9,21702,1541227343,6865.92,3922.91,False
E_140737941#9,21703,1541227338,6861.39,3914.67,False
S_140737946,21704,cluster_1541227386_1541227402,6731.94,3982.19,False
E_140737946,21705,1541227524,6727.07,4112.51,False
S_140737948#0,21706,530612662,6848.58,4331.23,False
E_140737948#0,21707,290102671,6857.63,4313.59,False
S_140737948#1,21708,290102671,6857.63,4313.59,False
E_140737948#1,21709,1541227846,6876.19,4287.65,False
S_140737948#10,21710,1541227564,6902.62,4146.14,False
E_140737948#10,21711,1541227543,6904.31,4128.1,False
S_140737948#11,21712,1541227543,6904.31,4128.1,False
E_140737948#11,21713,1541227519,6872.27,4107.21,False
S_140737948#2,21714,1541227846,6876.19,4287.65,False
E_140737948#2,21715,1541227835,6889.43,4270.65,False
S_140737948#3,21716,1541227835,6889.43,4270.65,False
E_140737948#3,21717,1541227743,6892.62,4253.71,False
S_140737948#4,21718,1541227743,6892.62,4253.71,False
E_140737948#4,21719,1541227666,6894.32,4235.44,False
S_140737948#5,21720,1541227666,6894.32,4235.44,False
E_140737948#5,21721,1541227621,6895.98,4217.6,False
S_140737948#6,21722,1541227621,6895.98,4217.6,False
E_140737948#6,21723,1541227603,6897.65,4199.61,False
S_140737948#7,21724,1541227603,6897.65,4199.61,False
E_140737948#7,21725,1541227589,6899.31,4181.78,False
S_140737948#8,21726,1541227589,6899.31,4181.78,False
E_140737948#8,21727,1541227572,6901.0,4163.67,False
S_140737948#9,21728,1541227572,6901.0,4163.67,False
E_140737948#9,21729,1541227564,6902.62,4146.14,False
S_140737954#0,21730,1541227505,6872.11,4097.45,False
E_140737954#0,21731,1541227495,6872.14,4079.9,False
S_140737954#1,21732,1541227495,6872.14,4079.9,False
E_140737954#1,21733,cluster_1541227465_1541227475,6871.06,4060.45,False
S_140737954#10,21734,1541227368,6840.8,3956.68,False
E_140737954#10,21735,1541227362,6832.13,3940.83,False
S_140737954#11,21736,1541227362,6832.13,3940.83,False
E_140737954#11,21737,1541227354,6823.12,3923.81,False
S_140737954#12,21738,1541227354,6823.12,3923.81,False
E_140737954#12,21739,1541235093,6818.4,3914.97,False
S_140737954#13,21740,1541235093,6818.4,3914.97,False
E_140737954#13,21741,1541227311,6819.05,3895.86,False
S_140737954#3,21742,cluster_1541227465_1541227475,6871.06,4060.45,False
E_140737954#3,21743,1541227448,6868.8,4043.3,False
S_140737954#4,21744,1541227448,6868.8,4043.3,False
E_140737954#4,21745,1541227431,6866.23,4026.47,False
S_140737954#5,21746,1541227431,6866.23,4026.47,False
E_140737954#5,21747,1541227418,6862.28,4009.3,False
S_140737954#6,21748,1541227418,6862.28,4009.3,False
E_140737954#6,21749,1541227406,6856.6,3992.22,False
S_140737954#7,21750,1541227406,6856.6,3992.22,False
E_140737954#7,21751,1541227383,6852.41,3982.59,False
S_140737954#8,21752,1541227383,6852.41,3982.59,False
E_140737954#8,21753,1541227379,6847.94,3971.57,False
S_140737954#9,21754,1541227379,6847.94,3971.57,False
E_140737954#9,21755,1541227368,6840.8,3956.68,False
S_140737957,21756,1541227362,6832.13,3940.83,False
E_140737957,21757,1541227343,6865.92,3922.91,False
S_140737963,21758,1541227418,6862.28,4009.3,False
E_140737963,21759,1541227409,6898.42,3998.95,False
S_140737969,21760,1541227842,6859.26,4286.63,False
E_140737969,21761,1541227846,6876.19,4287.65,False
S_140737971,21762,1541227368,6840.8,3956.68,False
E_140737971,21763,1541227360,6874.13,3938.38,False
S_140737980#0,21764,1541227514,6839.52,4102.74,False
E_140737980#0,21765,3606202095,6831.88,4065.01,False
S_140737980#1,21766,3606202095,6831.88,4065.01,False
E_140737980#1,21767,1541227452,6830.32,4057.28,False
S_140737986,21768,1541227379,6847.94,3971.57,False
E_140737986,21769,1541227366,6882.84,3956.23,False
S_140737990,21770,1541227543,6904.31,4128.1,False
E_140737990,21771,1541227539,6870.62,4124.98,False
S_140737996,21772,cluster_1541227465_1541227475,6871.06,4060.45,False
E_140737996,21773,1541227451,6908.62,4059.07,False
S_140738001,21774,1541227448,6868.8,4043.3,False
E_140738001,21775,1541227446,6906.97,4038.82,False
S_140738003,21776,1541227431,6866.23,4026.47,False
E_140738003,21777,1541227424,6903.54,4018.91,False
S_140738008,21778,1541227406,6856.6,3992.22,False
E_140738008,21779,1541227381,6892.32,3979.84,False
S_140738011,21780,1541227937,6770.62,4361.61,False
E_140738011,21781,1541227893,6769.14,4329.24,False
S_140738021,21782,1541227666,6894.32,4235.44,False
E_140738021,21783,1541227743,6892.62,4253.71,False
S_140738034,21784,1541227572,6901.0,4163.67,False
E_140738034,21785,1541227589,6899.31,4181.78,False
S_140738037,21786,1541227603,6897.65,4199.61,False
E_140738037,21787,1541227621,6895.98,4217.6,False
S_140738047#0,21788,290102671,6857.63,4313.59,False
E_140738047#0,21789,1541227851,6858.58,4297.88,False
S_140738047#1,21790,1541227851,6858.58,4297.88,False
E_140738047#1,21791,1541227842,6859.26,4286.63,False
S_140738047#2,21792,1541227842,6859.26,4286.63,False
E_140738047#2,21793,1541227835,6889.43,4270.65,False
S_140738054#0,21794,1541227564,6902.62,4146.14,False
E_140738054#0,21795,1541227539,6870.62,4124.98,False
S_140738054#1,21796,1541227539,6870.62,4124.98,False
E_140738054#1,21797,1541227519,6872.27,4107.21,False
S_140738054#2,21798,1541227519,6872.27,4107.21,False
E_140738054#2,21799,1541227505,6872.11,4097.45,False
S_140739763,21800,1541227354,6823.12,3923.81,False
E_140739763,21801,1541235090,6849.48,3910.27,False
S_140834246,21802,1542094083,7791.42,4037.67,False
E_140834246,21803,7320257055,7841.31,4034.71,False
S_140834247#0,21804,1542094105,7642.33,4059.23,False
E_140834247#0,21805,1542094118,7606.59,4072.83,False
S_140834247#1,21806,1542094118,7606.59,4072.83,False
E_140834247#1,21807,1542094133,7554.84,4101.9,False
S_140834248,21808,1542094159,8098.38,4139.08,False
E_140834248,21809,1542094157,8173.56,4142.02,False
S_140834249#0,21810,1542094215,7743.94,4239.56,False
E_140834249#0,21811,7318488942,7803.42,4307.31,False
S_140834249#1,21812,7318488942,7803.42,4307.31,False
E_140834249#1,21813,791092248,7846.2,4315.04,False
S_140834249#10,21814,308903855,8078.72,4211.83,False
E_140834249#10,21815,1542094159,8098.38,4139.08,False
S_140834249#11,21816,1542094159,8098.38,4139.08,False
E_140834249#11,21817,1542094082,8065.67,4042.35,False
S_140834249#2,21818,791092248,7846.2,4315.04,False
E_140834249#2,21819,1542094248,7857.16,4315.07,False
S_140834249#3,21820,1542094248,7857.16,4315.07,False
E_140834249#3,21821,791092283,7864.8,4314.87,False
S_140834249#4,21822,791092283,7864.8,4314.87,False
E_140834249#4,21823,791092233,7883.67,4312.23,False
S_140834249#5,21824,791092233,7883.67,4312.23,False
E_140834249#5,21825,791092271,7901.23,4306.33,False
S_140834249#6,21826,791092271,7901.23,4306.33,False
E_140834249#6,21827,791092267,7919.88,4296.85,False
S_140834249#7,21828,791092267,7919.88,4296.85,False
E_140834249#7,21829,1542094237,7955.96,4277.6,False
S_140834249#8,21830,1542094237,7955.96,4277.6,False
E_140834249#8,21831,1542094204,8058.61,4224.21,False
S_140834249#9,21832,1542094204,8058.61,4224.21,False
E_140834249#9,21833,308903855,8078.72,4211.83,False
S_140834250,21834,1542094158,7981.07,4129.58,False
